44:36.0,49.67412869,-125.3772678,1265.4164,5,8,3.7461,2.4759,6.2179,1.3234,2.436,2.9275,0,0
44:37.0,49.67412971,-125.3772661,1265.3213,5,8,3.7462,2.4758,6.2187,1.3228,2.4359,2.928,0,0
44:38.0,49.67413126,-125.3772665,1265.1867,5,8,3.7462,2.4757,6.2195,1.3223,2.4359,2.9285,0,0
44:39.0,49.67413102,-125.3772668,1264.9339,5,8,3.7462,2.4756,6.2203,1.3217,2.4358,2.929,0,0
44:40.0,49.67413162,-125.3772675,1264.9172,5,8,3.7462,2.4755,6.221,1.3212,2.4357,2.9294,0,0
44:41.0,49.67413142,-125.3772685,1264.8646,5,8,3.7463,2.4754,6.2218,1.3206,2.4356,2.9299,0,0
44:42.0,49.67413257,-125.3772696,1264.9322,5,8,3.7463,2.4753,6.2226,1.3201,2.4355,2.9304,0,0
44:43.0,49.67413334,-125.3772691,1265.0462,5,8,3.7463,2.4751,6.2234,1.3196,2.4355,2.9309,0,0
44:44.0,49.67413483,-125.3772692,1265.0599,5,8,3.7463,2.475,6.2242,1.319,2.4354,2.9313,0,0
44:45.0,49.67413773,-125.3772686,1265.2494,5,8,3.7464,2.4749,6.225,1.3185,2.4353,2.9318,0,0
44:46.0,49.67413838,-125.3772686,1265.0319,5,8,3.7464,2.4748,6.2258,1.3179,2.4352,2.9323,0,0
44:47.0,49.67413823,-125.3772681,1265.1227,5,8,3.7464,2.4747,6.2265,1.3174,2.4351,2.9327,0,0
44:48.0,49.67413839,-125.3772693,1265.1313,5,8,3.7464,2.4746,6.2273,1.3168,2.435,2.9332,0,0
44:49.0,49.67413836,-125.3772701,1265.2788,5,8,3.7465,2.4745,6.2281,1.3163,2.435,2.9337,0,0
44:50.0,49.67413811,-125.3772699,1265.4361,5,8,3.7465,2.4744,6.2289,1.3157,2.4349,2.9342,0,0
44:51.0,49.67413616,-125.3772694,1265.1642,5,8,3.7465,2.4742,6.2297,1.3152,2.4348,2.9346,0,0
44:52.0,49.67413503,-125.3772691,1265.2183,5,8,3.7465,2.4741,6.2305,1.3146,2.4347,2.9351,0,0
44:53.0,49.67413365,-125.3772676,1265.0026,5,8,3.7465,2.474,6.2313,1.3141,2.4346,2.9356,0,0
44:54.0,49.67413208,-125.3772686,1265.0947,5,8,3.7466,2.4739,6.232,1.3135,2.4345,2.9361,0,0
44:55.0,49.67413164,-125.3772702,1265.0911,5,8,3.7466,2.4738,6.2328,1.313,2.4345,2.9365,0,0
44:56.0,49.67413205,-125.3772705,1265.1809,5,8,3.7466,2.4737,6.2336,1.3124,2.4344,2.937,0,0
44:57.0,49.67413318,-125.377271,1265.2267,5,8,3.7466,2.4736,6.2344,1.3119,2.4343,2.9375,0,0
44:58.0,49.67413318,-125.3772697,1265.5175,5,8,3.7467,2.4735,6.2352,1.3113,2.4342,2.938,0,0
44:59.0,49.67413363,-125.3772692,1265.6076,5,8,3.7467,2.4733,6.236,1.3108,2.4341,2.9384,0,0
45:00.0,49.67413421,-125.377268,1265.8725,5,8,3.7467,2.4732,6.2368,1.3102,2.434,2.9389,0,0
45:01.0,49.67413444,-125.3772668,1265.9577,5,8,3.7467,2.4731,6.2375,1.3097,2.4339,2.9394,0,0
45:02.0,49.67413552,-125.3772683,1265.9761,5,8,3.7468,2.473,6.2383,1.3091,2.4339,2.9398,0,0
45:03.0,49.67413667,-125.3772677,1265.8283,5,8,3.7468,2.4729,6.2391,1.3086,2.4338,2.9403,0,0
45:04.0,49.67413673,-125.3772677,1265.6651,5,8,3.7468,2.4728,6.2399,1.308,2.4337,2.9408,0,0
45:05.0,49.67413709,-125.3772685,1265.6486,5,8,3.7468,2.4727,6.2407,1.3075,2.4336,2.9413,0,0
45:06.0,49.67413778,-125.3772673,1265.5667,5,8,3.7469,2.4726,6.2415,1.3069,2.4335,2.9417,0,0
45:07.0,49.67413757,-125.3772668,1265.3851,5,8,3.7469,2.4724,6.2422,1.3064,2.4334,2.9422,0,0
45:08.0,49.67413762,-125.3772651,1265.4693,5,8,3.7469,2.4723,6.243,1.3058,2.4333,2.9427,0,0
45:09.0,49.67413654,-125.3772655,1265.5412,5,8,3.7469,2.4722,6.2438,1.3052,2.4332,2.9431,0,0
45:10.0,49.67413506,-125.377265,1265.5354,5,8,3.747,2.4721,6.2446,1.3047,2.4332,2.9436,0,0
45:11.0,49.67413482,-125.3772639,1265.7373,5,8,3.747,2.472,6.2454,1.3041,2.4331,2.9441,0,0
45:12.0,49.67413278,-125.3772645,1265.8598,5,8,3.747,2.4719,6.2462,1.3036,2.433,2.9446,0,0
45:13.0,49.67413317,-125.3772641,1265.85,5,8,3.747,2.4718,6.2469,1.303,2.4329,2.945,0,0
45:14.0,49.67413252,-125.3772663,1266.0749,5,8,3.7471,2.4717,6.2477,1.3025,2.4328,2.9455,0,0
45:15.0,49.6741343,-125.3772673,1265.9502,5,8,3.7471,2.4716,6.2485,1.3019,2.4327,2.946,0,0
45:16.0,49.67413575,-125.3772676,1265.8477,5,8,3.7471,2.4714,6.2493,1.3013,2.4326,2.9464,0,0
45:17.0,49.67413556,-125.3772676,1265.8197,5,8,3.7471,2.4713,6.2501,1.3008,2.4325,2.9469,0,0
45:18.0,49.67413477,-125.3772688,1265.4675,5,8,3.7472,2.4712,6.2509,1.3002,2.4324,2.9474,0,0
45:19.0,49.67413499,-125.3772689,1265.2568,5,8,3.7472,2.4711,6.2516,1.2997,2.4323,2.9479,0,0
45:20.0,49.67413461,-125.3772676,1265.0004,5,8,3.7472,2.471,6.2524,1.2991,2.4322,2.9483,0,0
45:21.0,49.67413277,-125.3772677,1264.8719,5,8,3.7472,2.4709,6.2532,1.2986,2.4322,2.9488,0,0
45:22.0,49.67413101,-125.3772667,1264.4697,5,8,3.7473,2.4708,6.254,1.298,2.4321,2.9493,0,0
45:23.0,49.67413077,-125.3772661,1264.2656,5,8,3.7473,2.4707,6.2548,1.2974,2.432,2.9497,0,0
45:24.0,49.67413039,-125.3772664,1264.4222,5,8,3.7473,2.4705,6.2555,1.2969,2.4319,2.9502,0,0
45:25.0,49.67412917,-125.377265,1264.3955,5,8,3.7473,2.4704,6.2563,1.2963,2.4318,2.9507,0,0
45:26.0,49.67412833,-125.377266,1264.5812,5,8,3.7474,2.4703,6.2571,1.2957,2.4317,2.9512,0,0
45:27.0,49.6741291,-125.3772667,1264.5831,5,8,3.7474,2.4702,6.2579,1.2952,2.4316,2.9516,0,0
45:28.0,49.67412931,-125.377267,1264.3759,5,8,3.7474,2.4701,6.2587,1.2946,2.4315,2.9521,0,0
45:29.0,49.6741298,-125.3772674,1264.2069,5,8,3.7474,2.47,6.2594,1.2941,2.4314,2.9526,0,0
45:30.0,49.67413052,-125.3772678,1264.4428,5,8,3.7475,2.4699,6.2602,1.2935,2.4313,2.953,0,0
45:31.0,49.67413084,-125.3772691,1264.7584,5,8,3.7475,2.4698,6.261,1.2929,2.4312,2.9535,0,0
45:32.0,49.67413041,-125.3772678,1265.0866,5,8,3.7475,2.4697,6.2618,1.2924,2.4311,2.954,0,0
45:33.0,49.67413158,-125.3772678,1265.3217,5,8,3.7475,2.4696,6.2626,1.2918,2.431,2.9544,0,0
45:34.0,49.67413077,-125.3772692,1265.5508,5,8,3.7475,2.4694,6.2634,1.2912,2.4309,2.9549,0,0
45:35.0,49.67413055,-125.3772701,1265.4084,5,8,3.7476,2.4693,6.2641,1.2907,2.4308,2.9554,0,0
45:36.0,49.67413193,-125.377269,1265.2609,5,8,3.7476,2.4692,6.2649,1.2901,2.4307,2.9558,0,0
45:37.0,49.67413138,-125.3772701,1265.0636,5,8,3.7476,2.4691,6.2657,1.2895,2.4306,2.9563,0,0
45:38.0,49.67413043,-125.37727,1264.8581,5,8,3.7476,2.469,6.2665,1.289,2.4305,2.9568,0,0
45:39.0,49.67413057,-125.3772709,1265.0697,5,8,3.7477,2.4689,6.2672,1.2884,2.4304,2.9573,0,0
45:40.0,49.67412993,-125.3772711,1264.828,5,8,3.7477,2.4688,6.268,1.2878,2.4303,2.9577,0,0
45:41.0,49.67412965,-125.3772698,1264.7509,5,8,3.7477,2.4687,6.2688,1.2873,2.4302,2.9582,0,0
45:42.0,49.67412791,-125.3772693,1264.6243,5,8,3.7477,2.4686,6.2696,1.2867,2.4301,2.9587,0,0
45:43.0,49.67412817,-125.3772685,1264.8995,5,8,3.7478,2.4684,6.2704,1.2861,2.43,2.9591,0,0
45:44.0,49.67413,-125.3772682,1265.2787,5,8,3.7478,2.4683,6.2711,1.2856,2.4299,2.9596,0,0
45:45.0,49.67413024,-125.3772688,1265.1709,5,8,3.7478,2.4682,6.2719,1.285,2.4298,2.9601,0,0
45:46.0,49.67413046,-125.3772709,1265.185,5,8,3.7478,2.4681,6.2727,1.2844,2.4297,2.9605,0,0
45:47.0,49.67413027,-125.3772713,1265.2793,5,8,3.7479,2.468,6.2735,1.2839,2.4296,2.961,0,0
45:48.0,49.67412949,-125.3772706,1265.1478,5,8,3.7479,2.4679,6.2743,1.2833,2.4295,2.9615,0,0
45:49.0,49.67412919,-125.3772704,1265.0587,5,8,3.7479,2.4678,6.275,1.2827,2.4294,2.9619,0,0
45:50.0,49.67413006,-125.3772681,1265.0333,5,8,3.7479,2.4677,6.2758,1.2821,2.4293,2.9624,0,0
45:51.0,49.6741297,-125.3772685,1264.8424,5,8,3.748,2.4676,6.2766,1.2816,2.4292,2.9629,0,0
45:52.0,49.67413132,-125.3772679,1265.0317,5,8,3.748,2.4675,6.2774,1.281,2.4291,2.9633,0,0
45:53.0,49.6741315,-125.3772687,1264.9147,5,8,3.748,2.4673,6.2781,1.2804,2.429,2.9638,0,0
45:54.0,49.67413131,-125.3772677,1265.0963,5,8,3.748,2.4672,6.2789,1.2799,2.4289,2.9643,0,0
45:55.0,49.67413141,-125.3772684,1265.4137,5,8,3.7481,2.4671,6.2797,1.2793,2.4288,2.9647,0,0
45:56.0,49.67413225,-125.3772682,1265.5087,5,8,3.7481,2.467,6.2805,1.2787,2.4287,2.9652,0,0
45:57.0,49.67413372,-125.3772693,1265.3695,5,8,3.7481,2.4669,6.2813,1.2781,2.4286,2.9657,0,0
45:58.0,49.67413486,-125.3772714,1265.2946,5,8,3.7481,2.4668,6.282,1.2776,2.4285,2.9661,0,0
45:59.0,49.67413669,-125.3772726,1265.312,5,8,3.7482,2.4667,6.2828,1.277,2.4284,2.9666,0,0
46:00.0,49.67413691,-125.3772716,1265.063,5,8,3.7482,2.4666,6.2836,1.2764,2.4283,2.9671,0,0
46:01.0,49.67413652,-125.37727,1264.9403,5,8,3.7482,2.4665,6.2844,1.2758,2.4282,2.9675,0,0
46:02.0,49.67413646,-125.3772702,1264.9123,5,8,3.7482,2.4664,6.2851,1.2753,2.4281,2.968,0,0
46:03.0,49.67413765,-125.3772697,1265.0809,5,8,3.7483,2.4662,6.2859,1.2747,2.428,2.9685,0,0
46:04.0,49.67413665,-125.3772697,1264.9779,5,8,3.7483,2.4661,6.2867,1.2741,2.4279,2.9689,0,0
46:05.0,49.67413475,-125.3772685,1264.8124,5,8,3.7483,2.466,6.2875,1.2735,2.4278,2.9694,0,0
46:06.0,49.67413387,-125.3772663,1264.9869,5,8,3.7483,2.4659,6.2882,1.273,2.4277,2.9699,0,0
46:07.0,49.67413555,-125.3772656,1265.3444,5,8,3.7484,2.4658,6.289,1.2724,2.4276,2.9703,0,0
46:08.0,49.67413426,-125.3772661,1265.4472,5,8,3.7484,2.4657,6.2898,1.2718,2.4275,2.9708,0,0
46:09.0,49.67413429,-125.3772676,1265.4134,5,8,3.7484,2.4656,6.2906,1.2712,2.4274,2.9713,0,0
46:10.0,49.67413341,-125.3772693,1265.1811,5,8,3.7484,2.4655,6.2913,1.2706,2.4273,2.9717,0,0
46:11.0,49.6741337,-125.3772712,1265.1947,5,8,3.7485,2.4654,6.2921,1.2701,2.4271,2.9722,0,0
46:12.0,49.67413504,-125.3772715,1265.2481,5,8,3.7485,2.4653,6.2929,1.2695,2.427,2.9727,0,0
46:13.0,49.67413404,-125.3772706,1265.3248,5,8,3.7485,2.4652,6.2937,1.2689,2.4269,2.9731,0,0
46:14.0,49.67413349,-125.3772701,1265.3846,5,8,3.7485,2.465,6.2944,1.2683,2.4268,2.9736,0,0
46:15.0,49.67413448,-125.3772683,1265.3024,5,8,3.7486,2.4649,6.2952,1.2677,2.4267,2.9741,0,0
46:16.0,49.67413494,-125.377269,1265.3197,5,8,3.7486,2.4648,6.296,1.2672,2.4266,2.9745,0,0
46:17.0,49.67413508,-125.3772682,1265.3161,5,8,3.7486,2.4647,6.2968,1.2666,2.4265,2.975,0,0
46:18.0,49.67413588,-125.3772683,1265.4398,5,8,3.7486,2.4646,6.2975,1.266,2.4264,2.9755,0,0
46:19.0,49.67413588,-125.3772683,1265.4993,5,8,3.7487,2.4645,6.2983,1.2654,2.4263,2.9759,0,0
46:20.0,49.67413497,-125.3772682,1265.5999,5,8,3.7487,2.4644,6.2991,1.2648,2.4262,2.9764,0,0
46:21.0,49.67413442,-125.3772678,1265.6389,5,8,3.7487,2.4643,6.2999,1.2642,2.426,2.9768,0,0
46:22.0,49.67413389,-125.3772668,1265.6463,5,8,3.7487,2.4642,6.3006,1.2636,2.4259,2.9773,0,0
46:23.0,49.67413319,-125.3772667,1265.721,5,8,3.7488,2.4641,6.3014,1.2631,2.4258,2.9778,0,0
46:24.0,49.67413272,-125.3772678,1265.6271,5,8,3.7488,2.464,6.3022,1.2625,2.4257,2.9782,0,0
46:25.0,49.67413196,-125.3772676,1265.4932,5,8,3.7488,2.4639,6.303,1.2619,2.4256,2.9787,0,0
46:26.0,49.67413235,-125.3772673,1265.2437,5,8,3.7488,2.4637,6.3037,1.2613,2.4255,2.9792,0,0
46:27.0,49.67413285,-125.3772685,1265.2787,5,8,3.7489,2.4636,6.3045,1.2607,2.4254,2.9796,0,0
46:28.0,49.67413245,-125.3772695,1265.1194,5,8,3.7489,2.4635,6.3053,1.2601,2.4253,2.9801,0,0
46:29.0,49.6741326,-125.3772713,1264.9792,5,8,3.7489,2.4634,6.306,1.2595,2.4252,2.9806,0,0
46:30.0,49.67413364,-125.3772718,1264.8156,5,8,3.7489,2.4633,6.3068,1.259,2.425,2.981,0,0
46:31.0,49.67413467,-125.3772721,1264.8059,5,8,3.749,2.4632,6.3076,1.2584,2.4249,2.9815,0,0
46:32.0,49.67413522,-125.3772725,1264.7804,5,8,3.749,2.4631,6.3084,1.2578,2.4248,2.9819,0,0
46:33.0,49.67413443,-125.3772707,1264.8175,5,8,3.749,2.463,6.3091,1.2572,2.4247,2.9824,0,0
46:34.0,49.67413366,-125.3772711,1264.8064,5,8,3.749,2.4629,6.3099,1.2566,2.4246,2.9829,0,0
46:35.0,49.67413326,-125.3772699,1264.8871,5,8,3.7491,2.4628,6.3107,1.256,2.4245,2.9833,0,0
46:36.0,49.6741325,-125.3772688,1265.0961,5,8,3.7491,2.4627,6.3114,1.2554,2.4243,2.9838,0,0
46:37.0,49.67413161,-125.3772673,1265.088,5,8,3.7491,2.4626,6.3122,1.2548,2.4242,2.9843,0,0
46:38.0,49.67413113,-125.3772664,1265.4366,5,8,3.7491,2.4625,6.313,1.2542,2.4241,2.9847,0,0
46:39.0,49.67413022,-125.3772657,1265.3336,5,8,3.7492,2.4623,6.3138,1.2536,2.424,2.9852,0,0
46:40.0,49.67413074,-125.3772654,1265.311,5,8,3.7492,2.4622,6.3145,1.2531,2.4239,2.9856,0,0
46:41.0,49.67413141,-125.3772662,1265.2161,5,8,3.7492,2.4621,6.3153,1.2525,2.4238,2.9861,0,0
46:42.0,49.67413149,-125.3772676,1265.4334,5,8,3.7492,2.462,6.3161,1.2519,2.4236,2.9866,0,0
46:43.0,49.67413266,-125.3772679,1265.3941,5,8,3.7493,2.4619,6.3168,1.2513,2.4235,2.987,0,0
46:44.0,49.67413243,-125.3772685,1265.5013,5,8,3.7493,2.4618,6.3176,1.2507,2.4234,2.9875,0,0
46:45.0,49.67413295,-125.3772691,1265.6024,5,8,3.7493,2.4617,6.3184,1.2501,2.4233,2.9879,0,0
46:46.0,49.67413312,-125.3772682,1265.6401,5,8,3.7493,2.4616,6.3191,1.2495,2.4232,2.9884,0,0
46:47.0,49.67413448,-125.3772672,1265.6239,5,8,3.7494,2.4615,6.3199,1.2489,2.4231,2.9889,0,0
46:48.0,49.67413399,-125.3772665,1265.525,5,8,3.7494,2.4614,6.3207,1.2483,2.4229,2.9893,0,0
46:49.0,49.6741334,-125.3772659,1265.6146,5,8,3.7494,2.4613,6.3215,1.2477,2.4228,2.9898,0,0
46:50.0,49.67413206,-125.3772665,1265.6244,5,8,3.7494,2.4612,6.3222,1.2471,2.4227,2.9903,0,0
46:51.0,49.67413155,-125.3772671,1265.5316,5,8,3.7495,2.4611,6.323,1.2465,2.4226,2.9907,0,0
46:52.0,49.67413213,-125.3772685,1265.3832,5,8,3.7495,2.4609,6.3238,1.2459,2.4225,2.9912,0,0
46:53.0,49.67413232,-125.3772704,1265.3791,5,8,3.7495,2.4608,6.3245,1.2453,2.4223,2.9916,0,0
46:54.0,49.67413263,-125.3772711,1265.4738,5,8,3.7495,2.4607,6.3253,1.2447,2.4222,2.9921,0,0
46:55.0,49.67413285,-125.3772721,1265.5722,5,8,3.7496,2.4606,6.3261,1.2441,2.4221,2.9926,0,0
46:56.0,49.67413308,-125.3772717,1265.5258,5,8,3.7496,2.4605,6.3268,1.2435,2.422,2.993,0,0
46:57.0,49.67413314,-125.3772697,1265.4496,5,8,3.7496,2.4604,6.3276,1.2429,2.4218,2.9935,0,0
46:58.0,49.67413267,-125.3772682,1265.4048,5,8,3.7496,2.4603,6.3284,1.2423,2.4217,2.9939,0,0
46:59.0,49.67413218,-125.3772661,1265.4259,5,8,3.7497,2.4602,6.3291,1.2417,2.4216,2.9944,0,0
47:00.0,49.67413203,-125.3772666,1265.4269,5,8,3.7497,2.4601,6.3299,1.2411,2.4215,2.9949,0,0
47:01.0,49.67413256,-125.3772672,1265.321,5,8,3.7497,2.46,6.3307,1.2405,2.4214,2.9953,0,0
47:02.0,49.67413342,-125.3772676,1265.4824,5,8,3.7497,2.4599,6.3314,1.2399,2.4212,2.9958,0,0
47:03.0,49.67413331,-125.3772689,1265.6126,5,8,3.7498,2.4598,6.3322,1.2393,2.4211,2.9962,0,0
47:04.0,49.67413332,-125.3772684,1265.7217,5,8,3.7498,2.4597,6.333,1.2387,2.421,2.9967,0,0
47:05.0,49.6741332,-125.3772682,1265.828,5,8,3.7498,2.4596,6.3337,1.2381,2.4209,2.9971,0,0
47:06.0,49.67413387,-125.3772674,1265.8574,5,8,3.7498,2.4595,6.3345,1.2375,2.4207,2.9976,0,0
47:07.0,49.67413347,-125.3772664,1265.9176,5,8,3.7499,2.4593,6.3353,1.2369,2.4206,2.9981,0,0
47:08.0,49.67413431,-125.3772657,1265.8174,5,8,3.7499,2.4592,6.336,1.2363,2.4205,2.9985,0,0
47:09.0,49.67413479,-125.3772655,1265.7542,5,8,3.7499,2.4591,6.3368,1.2357,2.4203,2.999,0,0
47:10.0,49.67413424,-125.3772664,1265.7292,5,8,3.7499,2.459,6.3376,1.2351,2.4202,2.9994,0,0
47:11.0,49.67413419,-125.3772662,1265.8532,5,8,3.75,2.4589,6.3383,1.2345,2.4201,2.9999,0,0
47:12.0,49.67413295,-125.3772675,1265.7725,5,8,3.75,2.4588,6.3391,1.2339,2.42,3.0004,0,0
47:13.0,49.6741335,-125.3772663,1265.8567,5,8,3.75,2.4587,6.3399,1.2332,2.4198,3.0008,0,0
47:14.0,49.67413266,-125.3772659,1265.5241,5,8,3.75,2.4586,6.3406,1.2326,2.4197,3.0013,0,0
47:15.0,49.67413233,-125.3772659,1265.4855,5,8,3.7501,2.4585,6.3414,1.232,2.4196,3.0017,0,0
47:16.0,49.67413225,-125.3772654,1265.5328,5,8,3.7501,2.4584,6.3421,1.2314,2.4195,3.0022,0,0
47:17.0,49.67413191,-125.3772658,1265.4033,5,8,3.7501,2.4583,6.3429,1.2308,2.4193,3.0026,0,0
47:18.0,49.67413084,-125.3772656,1265.5553,5,8,3.7501,2.4582,6.3437,1.2302,2.4192,3.0031,0,0
47:19.0,49.67413132,-125.3772658,1265.71,5,8,3.7502,2.4581,6.3444,1.2296,2.4191,3.0036,0,0
47:20.0,49.67413189,-125.3772669,1265.4904,5,8,3.7502,2.458,6.3452,1.229,2.4189,3.004,0,0
47:21.0,49.67413231,-125.3772676,1265.4483,5,8,3.7502,2.4579,6.346,1.2284,2.4188,3.0045,0,0
47:22.0,49.6741319,-125.3772673,1265.5651,5,8,3.7502,2.4578,6.3467,1.2278,2.4187,3.0049,0,0
47:23.0,49.67413285,-125.3772673,1265.4563,5,8,3.7503,2.4576,6.3475,1.2271,2.4185,3.0054,0,0
47:24.0,49.67413141,-125.3772668,1265.3637,5,8,3.7503,2.4575,6.3483,1.2265,2.4184,3.0058,0,0
47:25.0,49.67413033,-125.3772647,1265.2355,5,8,3.7503,2.4574,6.349,1.2259,2.4183,3.0063,0,0
47:26.0,49.67413068,-125.3772639,1265.3888,5,8,3.7503,2.4573,6.3498,1.2253,2.4182,3.0068,0,0
47:27.0,49.67413039,-125.3772651,1265.3929,5,8,3.7504,2.4572,6.3505,1.2247,2.418,3.0072,0,0
47:28.0,49.67413142,-125.3772638,1265.3074,5,8,3.7504,2.4571,6.3513,1.2241,2.4179,3.0077,0,0
47:29.0,49.67413215,-125.3772652,1265.5524,5,8,3.7504,2.457,6.3521,1.2235,2.4178,3.0081,0,0
47:30.0,49.67413118,-125.3772648,1265.5606,5,8,3.7504,2.4569,6.3528,1.2228,2.4176,3.0086,0,0
47:31.0,49.67413192,-125.3772666,1265.6591,5,8,3.7505,2.4568,6.3536,1.2222,2.4175,3.009,0,0
47:32.0,49.67413229,-125.3772676,1265.2841,5,8,3.7505,2.4567,6.3543,1.2216,2.4174,3.0095,0,0
47:33.0,49.67413315,-125.377267,1265.2311,5,8,3.7505,2.4566,6.3551,1.221,2.4172,3.0099,0,0
47:34.0,49.67413283,-125.3772667,1264.8862,5,8,3.7505,2.4565,6.3559,1.2204,2.4171,3.0104,0,0
47:35.0,49.67413554,-125.3772667,1264.7476,5,8,3.7506,2.4564,6.3566,1.2198,2.4169,3.0108,0,0
47:36.0,49.67413666,-125.3772661,1264.9947,5,8,3.7506,2.4563,6.3574,1.2191,2.4168,3.0113,0,0
47:37.0,49.67413614,-125.3772664,1265.0302,5,8,3.7506,2.4562,6.3581,1.2185,2.4167,3.0118,0,0
47:38.0,49.67413698,-125.3772645,1264.8666,5,8,3.7506,2.4561,6.3589,1.2179,2.4165,3.0122,0,0
47:39.0,49.67413632,-125.3772646,1264.8354,5,8,3.7507,2.456,6.3597,1.2173,2.4164,3.0127,0,0
47:40.0,49.67413587,-125.3772638,1264.9305,5,8,3.7507,2.4559,6.3604,1.2167,2.4163,3.0131,0,0
47:41.0,49.67413472,-125.3772641,1265.2512,5,8,3.7507,2.4558,6.3612,1.216,2.4161,3.0136,0,0
47:42.0,49.6741345,-125.3772656,1265.2454,5,8,3.7507,2.4557,6.3619,1.2154,2.416,3.014,0,0
47:43.0,49.67413432,-125.3772647,1265.4682,5,8,3.7508,2.4555,6.3627,1.2148,2.4159,3.0145,0,0
47:44.0,49.67413452,-125.3772652,1265.6237,5,8,3.7508,2.4554,6.3635,1.2142,2.4157,3.0149,0,0
47:45.0,49.67413468,-125.3772662,1265.3987,5,8,3.7508,2.4553,6.3642,1.2136,2.4156,3.0154,0,0
47:46.0,49.67413413,-125.3772657,1265.115,5,8,3.7508,2.4552,6.365,1.2129,2.4154,3.0158,0,0
47:47.0,49.67413392,-125.3772649,1265.0084,5,8,3.7509,2.4551,6.3657,1.2123,2.4153,3.0163,0,0
47:48.0,49.67413347,-125.3772651,1265.0231,5,8,3.7509,2.455,6.3665,1.2117,2.4152,3.0167,0,0
47:49.0,49.67413301,-125.3772647,1265.2907,5,8,3.7509,2.4549,6.3673,1.2111,2.415,3.0172,0,0
47:50.0,49.67413216,-125.3772646,1265.3808,5,8,3.7509,2.4548,6.368,1.2104,2.4149,3.0177,0,0
47:51.0,49.67413239,-125.3772642,1265.3218,5,8,3.751,2.4547,6.3688,1.2098,2.4147,3.0181,0,0
47:52.0,49.67413089,-125.3772649,1265.2595,5,8,3.751,2.4546,6.3695,1.2092,2.4146,3.0186,0,0
47:53.0,49.67413098,-125.3772662,1265.1388,5,8,3.751,2.4545,6.3703,1.2086,2.4145,3.019,0,0
47:54.0,49.67413083,-125.3772693,1264.9954,5,8,3.751,2.4544,6.371,1.2079,2.4143,3.0195,0,0
47:55.0,49.67413068,-125.3772693,1265.0633,5,8,3.7511,2.4543,6.3718,1.2073,2.4142,3.0199,0,0
47:56.0,49.67413125,-125.3772687,1265.0592,5,8,3.7511,2.4542,6.3726,1.2067,2.414,3.0204,0,0
47:57.0,49.67413167,-125.3772678,1265.0716,5,8,3.7511,2.4541,6.3733,1.206,2.4139,3.0208,0,0
47:58.0,49.67413212,-125.3772681,1265.1916,5,8,3.7511,2.454,6.3741,1.2054,2.4138,3.0213,0,0
47:59.0,49.67413346,-125.3772675,1265.3525,5,8,3.7512,2.4539,6.3748,1.2048,2.4136,3.0217,0,0
48:00.0,49.67413415,-125.3772682,1265.5313,5,8,3.7512,2.4538,6.3756,1.2042,2.4135,3.0222,0,0
48:01.0,49.67413475,-125.3772686,1265.665,5,8,3.7512,2.4537,6.3763,1.2035,2.4133,3.0226,0,0
48:02.0,49.67413508,-125.3772681,1265.7257,5,8,3.7512,2.4536,6.3771,1.2029,2.4132,3.0231,0,0
48:03.0,49.67413446,-125.3772678,1265.8148,5,8,3.7513,2.4535,6.3778,1.2023,2.413,3.0235,0,0
48:04.0,49.67413304,-125.37727,1265.5405,5,8,3.7513,2.4534,6.3786,1.2016,2.4129,3.024,0,0
48:05.0,49.67413237,-125.3772707,1265.3715,5,8,3.7513,2.4533,6.3793,1.201,2.4127,3.0244,0,0
48:06.0,49.67413093,-125.377271,1265.317,5,8,3.7513,2.4532,6.3801,1.2004,2.4126,3.0249,0,0
48:07.0,49.67412974,-125.3772699,1265.4698,5,8,3.7514,2.4531,6.3809,1.1997,2.4125,3.0253,0,0
48:08.0,49.67413012,-125.3772683,1265.5688,5,8,3.7514,2.4529,6.3816,1.1991,2.4123,3.0258,0,0
48:09.0,49.67413012,-125.3772686,1265.2354,5,8,3.7514,2.4528,6.3824,1.1985,2.4122,3.0262,0,0
48:10.0,49.67413121,-125.3772684,1265.2011,5,8,3.7514,2.4527,6.3831,1.1978,2.412,3.0267,0,0
48:11.0,49.67413167,-125.3772678,1264.84,5,8,3.7515,2.4526,6.3839,1.1972,2.4119,3.0271,0,0
48:12.0,49.67413297,-125.3772691,1264.804,5,8,3.7515,2.4525,6.3846,1.1965,2.4117,3.0276,0,0
48:13.0,49.67413339,-125.3772715,1264.7704,5,8,3.7515,2.4524,6.3854,1.1959,2.4116,3.028,0,0
48:14.0,49.67413374,-125.3772725,1264.8249,5,8,3.7516,2.4523,6.3861,1.1953,2.4114,3.0285,0,0
48:15.0,49.67413378,-125.3772716,1264.9709,5,8,3.7516,2.4522,6.3869,1.1946,2.4113,3.0289,0,0
48:16.0,49.67413256,-125.3772712,1265.0916,5,8,3.7516,2.4521,6.3876,1.194,2.4111,3.0294,0,0
48:17.0,49.67413174,-125.3772692,1265.1598,5,8,3.7516,2.452,6.3884,1.1934,2.411,3.0298,0,0
48:18.0,49.67413087,-125.3772676,1265.2792,5,8,3.7517,2.4519,6.3891,1.1927,2.4108,3.0303,0,0
48:19.0,49.67413015,-125.3772675,1265.1063,5,8,3.7517,2.4518,6.3899,1.1921,2.4107,3.0307,0,0
