submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 14:58,,Camera  Snow Stakes,W,2.5,,Depth,,,75,4/27/2021 14:59,75,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 14:59,,Cardinal 10 m,W,5,,Depth,,,115,4/27/2021 15:00,115,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:00,,Cardinal 10 m,W,7.5,,Depth,,,107,4/27/2021 15:00,107,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:01,,Cardinal 10 m,W,10,,Density,no,,127,4/27/2021 15:01,,97,0,530,530,76,38.255,0.301,Fair,Inconsistent snow cover throughout plot,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:02,,Cardinal 10 m,S,2.5,,Depth,,,80,4/27/2021 15:03,80,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:03,,Cardinal 10 m,S,5,,Depth,,,95,4/27/2021 15:03,95,,,,,,,,,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,79,4/27/2021 15:04,79,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:04,,Cardinal 10 m,S,10,,Density,no,,115,4/27/2021 15:04,,82,1,440,440,71,31.759,0.279,,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,,,,,,,Depth,,,,,,,,,,,,,,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:06,,Cardinal 10 m,N,2.5,,Depth,,,107,4/27/2021 15:06,107,,,,,,,,Fair,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:06,,Cardinal 10 m,,5,,Depth,,,0,4/27/2021 15:07,0,,,,,,,,,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,4/27/2021 15:07,,Cardinal 10 m,N,7.5,,Depth,,,0,4/27/2021 15:07,0,,,,,,,,,,,,,,,
57198112,2021-04-28 17:52:42 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:50:00,Russell Creek,,TD; GF; TK,600,0,0,Spotty snow ,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,0,4/27/2021 15:08,,0,0,0,0,,0,,Excellent,Zero,https://drive.google.com/uc?id=1wVUuyl3Ecr-CFgT5smutss9haj3j2T53,,,,,
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:03,"lat=50.226156, long=-126.336531, alt=1626.871094, hAccuracy=5.000000, vAccuracy=4.000000, timestamp=2021-04-28T19:04:00Z",Cardinal 10 m,Centre,,,Depth,,,183,4/28/2021 12:04,309,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:04,,Cardinal 10 m,E,2.5,,Depth,,,261,4/28/2021 12:05,387,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:05,,Cardinal 10 m,E,5,,Depth,,,279,4/28/2021 12:05,405,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:06,,Cardinal 10 m,E,7.5,,Depth,,,275,4/28/2021 12:06,401,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:06,,Cardinal 10 m,E,10,,Depth,,,284,4/28/2021 12:06,410,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:07,,Cardinal 10 m,W,2.5,,Depth,,,197,4/28/2021 12:07,323,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:07,,Cardinal 10 m,W,5,,Depth,,,183,4/28/2021 12:08,309,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:08,,Cardinal 10 m,W,7.5,,Depth,,,177,4/28/2021 12:08,303,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:08,,Cardinal 10 m,W,10,,Depth,,,162,4/28/2021 12:08,288,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:09,,Cardinal 10 m,N,2.5,,Depth,,,191,4/28/2021 12:10,317,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:10,,Cardinal 10 m,N,5,,Depth,,,189,4/28/2021 12:10,315,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:10,,Cardinal 10 m,N,7.5,,Depth,,,225,4/28/2021 12:11,351,,,,,,,,Excellent,Griffin farted,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:11,,Cardinal 10 m,N,10,,Depth,,,213,4/28/2021 12:11,339,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:12,,Cardinal 10 m,S,2.5,,Depth,,,238,4/28/2021 12:12,364,,,,,,,,,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:12,,Cardinal 10 m,S,5,,Depth,,,235,4/28/2021 12:12,361,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:13,,Cardinal 10 m,S,7.5,,Depth,,,234,4/28/2021 12:13,360,,,,,,,,Excellent,,,,,,,4/28/2021 12:45
57198120,2021-04-28 17:53:27 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-28 11:52:00,Russell Creek,,Tk gf,Cain L4,3,0,Raining. 11cm snow since last week per obvious rain crust. Plot marked with pink bamboo. Subtracte d 11cm already,No will survey later,,,,,,4/28/2021 12:13,,Cardinal 10 m,S,10,,Depth,,,220,4/28/2021 12:13,346,,,,,,,,Excellent,,https://drive.google.com/uc?id=1VtfaYUAJb30IiSBqh4NEgS7GikqN8vjt,,,,,4/28/2021 12:45
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:01,,Cardinal 10 m,W,10,,Density,no,,145,4/27/2021 14:03,,114,2,660,660,79,47.638,0.333,Good,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,172,4/27/2021 14:04,172,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:04,,Cardinal 10 m,Centre,,,Density,no,,120,4/27/2021 14:04,,100,7,410,410,83,29.593,0.262,Good,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,155,4/27/2021 14:05,155,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:05,,Cardinal 10 m,E,7.5,,Depth,,,155,4/27/2021 14:06,155,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:06,,Cardinal 10 m,E,10,,Density,no,,198,4/27/2021 14:06,,151,3,820,820,76,59.187,0.304,Good,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,141,4/27/2021 14:08,141,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,148,4/27/2021 14:08,148,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,186,4/27/2021 14:08,186,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,200,4/27/2021 14:08,,168,5,840,840,84,60.63,0.311,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:09,,Cardinal 10 m,S,7.5,,Depth,,,173,4/27/2021 14:10,173,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:10,"lat=50.308213, long=-126.362361, alt=1291.728149, hAccuracy=10.000000, vAccuracy=24.000000, timestamp=2021-04-27T21:10:07Z",Cardinal 10 m,S,5,,Depth,,,145,4/27/2021 14:10,145,,,,,,,,,Tre well,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:10,,Cardinal 10 m,S,2.5,,Depth,,,146,4/27/2021 14:10,146,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:10,,Cardinal 10 m,S,10,,Density,no,,188,4/27/2021 14:11,,170,0,910,910,90,65.683,0.349,Excellent,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:11,,Cardinal 10 m,N,2.5,,Depth,,,130,4/27/2021 14:11,130,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,4/27/2021 14:11,,Cardinal 10 m,N,5,,Depth,,,165,4/27/2021 14:12,165,,,,,,,,,,,,,,,
57198108,2021-04-28 17:52:36 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 14:01:00,Russell Creek,,Gf tk TD ,2104,0,0,,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,181,4/27/2021 14:12,181,,,,,,,,,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:13,,Cardinal 10 m,Centre,,,Density,no,,215,4/26/2021 14:14,,183,0.1,3690,940,85,67.848,0.316,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:15,,Cardinal 10 m,E,10,,Density,no,,217,4/26/2021 14:16,,199,5,3850,1100,92,79.397,0.375,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:17,"lat=50.310371, long=-126.363752, alt=1243.859863, hAccuracy=5.000000, vAccuracy=16.000000, timestamp=2021-04-26T21:20:58Z",Cardinal 10 m,N,10,,Density,no,,277,4/26/2021 14:19,,223,4,4100,1350,81,97.442,0.357,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:21,,Cardinal 10 m,W,10,,Density,no,,148,4/26/2021 14:22,,129,0.1,3390,640,87,46.195,0.312,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:24,,Cardinal 10 m,S,10,,Density,no,,237,4/26/2021 14:25,,209,0,3910,1160,88,83.728,0.353,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:28,,Cardinal 10 m,N,2.5,,Depth,,,239,4/26/2021 14:29,239,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:29,,Cardinal 10 m,N,5,,Depth,,,220,4/26/2021 14:29,220,,,,,,,,,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:29,,Cardinal 10 m,N,7.5,,Depth,,,198,4/26/2021 14:30,198,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:30,,Cardinal 10 m,E,2.5,,Depth,,,261,4/26/2021 14:30,261,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:31,,Cardinal 10 m,E,5,,Depth,,,229,4/26/2021 14:31,229,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:31,,Cardinal 10 m,E,7.5,,Depth,,,268,4/26/2021 14:31,268,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:31,,Cardinal 10 m,W,2.5,,Depth,,,230,4/26/2021 14:32,230,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:32,,Cardinal 10 m,W,5,,Depth,,,211,4/26/2021 14:32,211,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:32,,Cardinal 10 m,W,7.5,,Depth,,,79,4/26/2021 14:33,79,,,,,,,,Excellent,Treewell,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:33,,Cardinal 10 m,S,2.5,,Depth,,,233,4/26/2021 14:34,233,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:34,,Cardinal 10 m,S,5,,Depth,,,179,4/26/2021 14:34,179,,,,,,,,Excellent,,,,,,,
57198140,2021-04-28 17:55:08 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-26 14:12:00,Russell Creek,,Tk gf,2101,0,2750,,No already surveyed,,,,,,4/26/2021 14:34,,Cardinal 10 m,S,7.5,,Depth,,,226,4/26/2021 14:34,226,,,,,,,,Excellent,,,,,,,
57198144,2021-04-28 17:55:19 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 11:50:00,Russell Creek,,TD; GF; TK,2107,0,2750,,No already surveyed,,,,,,4/27/2021 11:51,,Cardinal 10 m,Centre,,,Density,no,,236,4/27/2021 11:52,,223,0.1,3830,1080,94,77.953,0.33,Good,,,,,,,
57198144,2021-04-28 17:55:19 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-27 11:50:00,Russell Creek,,TD; GF; TK,2107,0,2750,,No already surveyed,,,,,,4/27/2021 11:58,,Cardinal 10 m,N,10,,Density,no,,263,4/27/2021 11:54,,238,2,4120,1370,90,98.885,0.379,,,,,,,,
